barcode,productName,batchCode,expiryDate,quantity,price
P0008,Juice,B01840,2026-07-07,13,65000
P0008,Juice,B01841,2026-09-30,5,35000
P0008,Juice,B01842,2026-11-27,29,10000
P0008,Juice,B01843,2027-06-28,51,50000
P0008,Juice,B01844,2026-07-05,33,60000
P0008,Juice,B01845,2026-09-22,91,15000
P0008,Juice,B01846,2027-09-08,69,15000
P0008,Juice,B01847,2026-12-13,73,75000
P0008,Juice,B01848,2026-07-02,80,100000
P0008,Juice,B01849,2027-09-06,73,40000
P0008,Juice,B01850,2027-05-03,13,95000
P0008,Juice,B01851,2027-03-31,58,35000
P0008,Juice,B01852,2026-11-25,74,50000
P0008,Juice,B01853,2027-07-17,60,60000
P0008,Juice,B01854,2026-09-11,23,55000
P0008,Juice,B01855,2027-12-21,37,30000
P0008,Juice,B01856,2027-11-12,5,20000
P0008,Juice,B01857,2027-12-11,93,65000
P0008,Juice,B01858,2026-07-15,18,80000
P0008,Juice,B01859,2026-10-09,87,75000
P0008,Juice,B01860,2027-04-21,39,75000
P0008,Juice,B01861,2026-08-07,52,35000
P0008,Juice,B01862,2026-08-15,20,35000
P0008,Juice,B01863,2026-07-05,91,80000
P0008,Juice,B01864,2027-09-12,81,80000
P0008,Juice,B01865,2026-07-06,72,15000
P0008,Juice,B01866,2027-11-07,14,100000
P0008,Juice,B01867,2026-08-16,3,10000
P0008,Juice,B01868,2027-08-23,83,90000
P0008,Juice,B01869,2027-12-16,56,45000
P0008,Juice,B01870,2027-03-17,28,90000
P0008,Juice,B01871,2027-03-28,55,25000
P0008,Juice,B01872,2026-10-02,7,45000
P0008,Juice,B01873,2027-07-04,4,45000
P0008,Juice,B01874,2026-07-06,19,60000
P0008,Juice,B01875,2027-09-22,40,20000
P0008,Juice,B01876,2027-03-04,1,70000
P0008,Juice,B01877,2026-10-02,16,35000
P0008,Juice,B01878,2027-06-30,98,15000
P0008,Juice,B01879,2026-10-16,20,20000
P0008,Juice,B01880,2027-11-25,38,55000
P0008,Juice,B01881,2027-05-16,92,55000
P0008,Juice,B01882,2027-02-10,88,40000
P0008,Juice,B01883,2027-09-29,31,50000
P0008,Juice,B01884,2027-05-04,97,40000
P0008,Juice,B01885,2026-07-03,50,55000
P0008,Juice,B01886,2026-07-05,78,10000
P0008,Juice,B01887,2027-10-27,17,35000
P0008,Juice,B01888,2027-08-07,62,40000
P0008,Juice,B01889,2027-06-06,17,75000
P0008,Juice,B01890,2027-08-08,65,95000
P0008,Juice,B01891,2027-11-19,85,45000
P0008,Juice,B01892,2026-09-09,59,15000
P0008,Juice,B01893,2027-11-02,22,65000
P0008,Juice,B01894,2027-06-13,14,30000
P0008,Juice,B01895,2027-05-24,50,55000
P0008,Juice,B01896,2027-05-14,26,90000
P0008,Juice,B01897,2026-07-25,93,40000
P0008,Juice,B01898,2026-08-28,83,100000
P0008,Juice,B01899,2027-12-18,11,65000
P0008,Juice,B01900,2026-09-19,49,55000
P0008,Juice,B01901,2027-05-15,94,25000
P0008,Juice,B01902,2027-10-25,25,30000
P0008,Juice,B01903,2027-06-02,88,10000
P0008,Juice,B01904,2027-06-12,72,80000
P0008,Juice,B01905,2026-08-04,86,30000
P0008,Juice,B01906,2027-04-16,3,45000
P0008,Juice,B01907,2026-11-25,81,50000
P0008,Juice,B01908,2026-07-14,50,90000
P0008,Juice,B01909,2027-01-11,63,95000
P0008,Juice,B01910,2027-05-26,28,80000
P0008,Juice,B01911,2027-09-19,86,20000
P0008,Juice,B01912,2026-07-02,47,80000
P0008,Juice,B01913,2027-11-01,61,100000
P0008,Juice,B01914,2027-07-28,84,75000
P0008,Juice,B01915,2027-04-13,79,80000
P0008,Juice,B01916,2027-03-24,37,40000
P0008,Juice,B01917,2026-07-02,28,85000
P0008,Juice,B01918,2026-11-28,80,55000
P0008,Juice,B01919,2026-07-06,56,35000
P0008,Juice,B01920,2027-12-30,23,75000
P0008,Juice,B01921,2026-11-21,41,10000
P0008,Juice,B01922,2026-07-02,18,60000
P0008,Juice,B01923,2026-07-03,3,85000
P0008,Juice,B01924,2026-09-27,21,70000
P0008,Juice,B01925,2026-07-04,30,80000
P0008,Juice,B01926,2027-01-05,56,30000
P0008,Juice,B01927,2026-09-03,93,65000
P0008,Juice,B01928,2027-04-16,83,40000
P0008,Juice,B01929,2027-05-29,96,20000
P0008,Juice,B01930,2027-12-27,29,15000
P0008,Juice,B01931,2027-02-11,50,80000
P0008,Juice,B01932,2026-07-03,72,75000
P0008,Juice,B01933,2026-08-03,27,30000
P0008,Juice,B01934,2027-11-17,63,20000
P0008,Juice,B01935,2026-07-05,94,65000
P0008,Juice,B01936,2027-11-23,66,40000
P0008,Juice,B01937,2027-01-13,85,25000
P0008,Juice,B01938,2027-04-18,88,60000
P0008,Juice,B01939,2026-08-28,88,50000
P0008,Juice,B01940,2027-10-07,54,65000
P0008,Juice,B01941,2027-11-13,84,45000
P0008,Juice,B01942,2027-01-17,100,50000
P0008,Juice,B01943,2027-06-29,49,10000
P0008,Juice,B01944,2027-02-14,95,75000
P0008,Juice,B01945,2026-10-30,97,95000
P0008,Juice,B01946,2027-06-29,72,60000
P0008,Juice,B01947,2026-07-05,15,60000
P0008,Juice,B01948,2027-06-02,94,80000
P0008,Juice,B01949,2026-07-04,57,35000
P0008,Juice,B01950,2026-07-04,81,65000
P0008,Juice,B01951,2026-12-25,93,25000
P0008,Juice,B01952,2027-12-19,49,60000
P0008,Juice,B01953,2027-12-09,100,100000
P0008,Juice,B01954,2027-07-05,12,15000
P0003,Coffee,B01955,2027-07-31,53,25000
P0003,Coffee,B01956,2026-08-15,24,80000
P0003,Coffee,B01957,2027-12-02,87,95000
P0003,Coffee,B01958,2027-05-11,58,55000
P0003,Coffee,B01959,2026-07-02,6,95000
P0003,Coffee,B01960,2026-11-07,46,90000
P0003,Coffee,B01961,2026-12-26,51,75000
P0003,Coffee,B01962,2026-08-13,44,90000
P0003,Coffee,B01963,2027-12-12,100,20000
P0003,Coffee,B01964,2026-09-16,65,60000
P0003,Coffee,B01965,2027-06-09,93,80000
P0003,Coffee,B01966,2027-07-20,77,40000
P0003,Coffee,B01967,2026-09-16,69,15000
P0003,Coffee,B01968,2027-01-18,40,10000
P0003,Coffee,B01969,2026-10-21,51,40000
P0003,Coffee,B01970,2026-12-15,52,30000
P0003,Coffee,B01971,2026-08-01,9,40000
P0003,Coffee,B01972,2026-07-08,34,85000
P0003,Coffee,B01973,2027-04-07,41,35000
P0003,Coffee,B01974,2027-05-24,43,70000
P0003,Coffee,B01975,2027-04-05,78,70000
P0003,Coffee,B01976,2027-11-24,92,80000
P0003,Coffee,B01977,2027-11-05,29,60000
P0003,Coffee,B01978,2026-10-20,86,75000
P0003,Coffee,B01979,2026-07-08,77,25000
P0003,Coffee,B01980,2027-03-22,90,65000
P0003,Coffee,B01981,2027-09-20,15,75000
P0003,Coffee,B01982,2027-03-12,6,75000
P0003,Coffee,B01983,2027-11-08,54,20000
P0003,Coffee,B01984,2026-11-15,8,55000
P0003,Coffee,B01985,2027-12-03,22,70000
P0003,Coffee,B01986,2026-07-07,24,100000
P0003,Coffee,B01987,2027-10-26,92,65000
P0003,Coffee,B01988,2027-10-09,28,20000
P0003,Coffee,B01989,2027-07-22,15,75000
P0003,Coffee,B01990,2026-11-19,73,75000
P0003,Coffee,B01991,2026-07-08,80,40000
P0003,Coffee,B01992,2026-07-03,71,25000
P0003,Coffee,B01993,2027-10-17,47,25000
P0003,Coffee,B01994,2027-11-18,100,50000
P0003,Coffee,B01995,2026-08-02,18,65000
P0003,Coffee,B01996,2026-08-02,23,25000
P0003,Coffee,B01997,2027-10-26,72,20000
P0003,Coffee,B01998,2026-07-02,56,55000
P0003,Coffee,B01999,2027-10-04,62,75000
P0003,Coffee,B02000,2027-05-14,90,65000
P0003,Coffee,B02001,2027-04-15,64,25000
P0003,Coffee,B02002,2027-11-04,92,50000
P0003,Coffee,B02003,2026-12-01,68,80000
P0003,Coffee,B02004,2027-12-12,88,85000
P0003,Coffee,B02005,2027-11-30,46,45000
P0003,Coffee,B02006,2027-06-26,46,40000
P0003,Coffee,B02007,2027-05-17,77,45000
P0003,Coffee,B02008,2027-07-27,36,80000
P0003,Coffee,B02009,2027-02-26,47,90000
P0003,Coffee,B02010,2026-11-28,100,75000
P0003,Coffee,B02011,2026-07-07,95,85000
P0003,Coffee,B02012,2026-10-31,28,60000
P0003,Coffee,B02013,2027-05-21,49,50000
P0003,Coffee,B02014,2027-02-26,13,25000
P0003,Coffee,B02015,2027-11-07,62,65000
P0003,Coffee,B02016,2027-06-23,22,85000
P0003,Coffee,B02017,2026-12-06,79,55000
P0003,Coffee,B02018,2026-07-08,87,30000
P0003,Coffee,B02019,2026-07-03,47,75000
P0003,Coffee,B02020,2027-11-07,84,20000
P0003,Coffee,B02021,2027-04-15,85,55000
P0003,Coffee,B02022,2027-05-22,76,75000
P0003,Coffee,B02023,2026-07-03,96,35000
P0003,Coffee,B02024,2027-06-15,57,85000
P0003,Coffee,B02025,2027-11-26,14,20000
P0003,Coffee,B02026,2026-12-19,53,40000
P0003,Coffee,B02027,2026-07-02,95,50000
P0003,Coffee,B02028,2026-08-08,74,20000
P0003,Coffee,B02029,2027-02-18,98,45000
P0003,Coffee,B02030,2026-12-24,6,20000
P0003,Coffee,B02031,2027-01-22,13,90000
P0003,Coffee,B02032,2027-11-04,97,65000
P0003,Coffee,B02033,2027-03-15,95,10000
P0003,Coffee,B02034,2026-09-14,36,60000
P0003,Coffee,B02035,2027-04-02,87,95000
P0003,Coffee,B02036,2026-12-19,28,45000
P0003,Coffee,B02037,2026-11-22,96,80000
P0003,Coffee,B02038,2027-02-06,75,35000
P0003,Coffee,B02039,2027-02-03,55,70000
P0003,Coffee,B02040,2027-03-15,50,80000
P0003,Coffee,B02041,2027-09-10,49,15000
P0003,Coffee,B02042,2027-12-26,70,15000
P0003,Coffee,B02043,2026-07-08,22,70000
P0003,Coffee,B02044,2027-12-06,84,65000
P0003,Coffee,B02045,2026-12-12,31,30000
P0003,Coffee,B02046,2027-02-28,46,20000
P0003,Coffee,B02047,2027-08-16,86,80000
P0003,Coffee,B02048,2026-09-12,20,95000
P0003,Coffee,B02049,2027-02-20,95,40000
P0003,Coffee,B02050,2027-02-23,17,50000
P0003,Coffee,B02051,2027-03-19,95,35000
P0003,Coffee,B02052,2027-09-09,15,40000
P0003,Coffee,B02053,2027-09-20,33,15000
P0003,Coffee,B02054,2027-12-22,34,45000
P0003,Coffee,B02055,2026-11-06,28,15000
P0003,Coffee,B02056,2027-05-16,27,70000
P0003,Coffee,B02057,2027-04-05,77,70000
P0003,Coffee,B02058,2027-05-23,81,40000
P0003,Coffee,B02059,2027-04-10,82,25000
P0003,Coffee,B02060,2026-10-01,61,25000
P0003,Coffee,B02061,2027-03-14,5,75000
P0003,Coffee,B02062,2026-09-14,75,100000
P0003,Coffee,B02063,2027-11-02,70,30000
P0003,Coffee,B02064,2026-07-07,38,70000
P0003,Coffee,B02065,2027-07-26,77,30000
P0003,Coffee,B02066,2027-12-03,10,10000
P0003,Coffee,B02067,2026-09-05,35,100000
P0003,Coffee,B02068,2027-07-06,2,80000
P0003,Coffee,B02069,2027-04-25,9,50000
P0003,Coffee,B02070,2027-09-02,92,90000
P0003,Coffee,B02071,2027-06-23,20,65000
P0003,Coffee,B02072,2027-10-25,47,30000
P0003,Coffee,B02073,2027-03-23,53,55000
P0003,Coffee,B02074,2026-07-09,52,95000
P0003,Coffee,B02075,2027-05-04,52,60000
P0003,Coffee,B02076,2026-07-26,8,70000
P0003,Coffee,B02077,2027-11-12,37,55000
P0003,Coffee,B02078,2027-03-19,1,65000
P0003,Coffee,B02079,2027-09-24,31,60000
P0003,Coffee,B02080,2026-12-10,6,25000
P0003,Coffee,B02081,2027-07-16,25,85000
P0003,Coffee,B02082,2027-06-24,55,20000
P0003,Coffee,B02083,2027-09-15,68,40000
P0003,Coffee,B02084,2026-12-26,97,15000
P0003,Coffee,B02085,2027-02-17,97,45000
P0003,Coffee,B02086,2027-01-09,40,35000
P0003,Coffee,B02087,2026-07-03,61,45000
P0003,Coffee,B02088,2027-07-24,57,85000
P0003,Coffee,B02089,2027-12-16,11,95000
P0003,Coffee,B02090,2027-10-25,43,35000
P0003,Coffee,B02091,2026-07-08,17,25000
P0003,Coffee,B02092,2027-09-28,89,20000
P0003,Coffee,B02093,2027-04-03,7,30000
P0003,Coffee,B02094,2026-11-28,39,90000
P0003,Coffee,B02095,2026-07-05,87,30000
P0003,Coffee,B02096,2027-01-05,74,65000
P0003,Coffee,B02097,2027-07-20,59,60000
P0003,Coffee,B02098,2027-09-12,44,80000
P0003,Coffee,B02099,2026-11-07,37,35000
P0003,Coffee,B02100,2026-07-17,39,25000
P0003,Coffee,B02101,2026-12-03,5,25000
P0003,Coffee,B02102,2027-01-21,3,90000
P0003,Coffee,B02103,2027-11-14,77,35000
P0003,Coffee,B02104,2026-07-07,89,60000
P0003,Coffee,B02105,2026-07-20,74,15000
P0003,Coffee,B02106,2027-10-30,88,30000
P0003,Coffee,B02107,2027-01-17,68,95000
P0003,Coffee,B02108,2026-09-05,26,25000
P0003,Coffee,B02109,2027-05-25,37,35000
P0003,Coffee,B02110,2026-11-30,8,75000
P0003,Coffee,B02111,2026-11-03,22,100000
P0003,Coffee,B02112,2026-07-12,83,20000
P0003,Coffee,B02113,2026-12-01,75,30000
P0003,Coffee,B02114,2027-04-12,78,100000
P0003,Coffee,B02115,2027-03-03,22,100000
P0003,Coffee,B02116,2027-09-11,100,85000
P0003,Coffee,B02117,2027-11-05,12,80000
P0003,Coffee,B02118,2027-02-27,61,70000
P0003,Coffee,B02119,2026-09-19,6,95000
P0003,Coffee,B02120,2027-08-26,43,50000
P0003,Coffee,B02121,2027-01-15,47,75000
P0003,Coffee,B02122,2027-11-03,36,85000
P0003,Coffee,B02123,2027-05-17,40,40000
P0003,Coffee,B02124,2026-09-17,72,90000
P0003,Coffee,B02125,2027-09-15,3,45000
P0003,Coffee,B02126,2027-08-30,97,95000
P0003,Coffee,B02127,2027-05-30,40,90000
P0003,Coffee,B02128,2027-02-20,60,50000
P0003,Coffee,B02129,2027-09-24,32,50000
P0003,Coffee,B02130,2027-12-01,94,80000
P0003,Coffee,B02131,2027-03-13,10,55000
P0003,Coffee,B02132,2027-07-27,77,70000
P0003,Coffee,B02133,2026-09-13,77,50000
P0003,Coffee,B02134,2026-09-08,56,100000
P0003,Coffee,B02135,2027-04-25,65,40000
P0003,Coffee,B02136,2026-09-14,30,70000
P0003,Coffee,B02137,2027-10-19,90,15000
P0003,Coffee,B02138,2027-07-06,6,30000
P0003,Coffee,B02139,2026-10-03,32,70000
P0003,Coffee,B02140,2027-06-28,23,45000
P0003,Coffee,B02141,2026-07-10,30,85000
P0003,Coffee,B02142,2026-07-15,41,100000
P0003,Coffee,B02143,2027-10-29,36,10000
P0003,Coffee,B02144,2026-08-08,83,70000
P0003,Coffee,B02145,2027-07-12,61,25000
P0003,Coffee,B02146,2027-08-13,50,60000
P0003,Coffee,B02147,2027-05-15,97,15000
P0003,Coffee,B02148,2027-01-20,32,50000
P0003,Coffee,B02149,2026-12-07,98,25000
P0003,Coffee,B02150,2027-12-05,43,65000
P0003,Coffee,B02151,2027-01-24,63,15000
P0003,Coffee,B02152,2027-06-22,82,60000
P0003,Coffee,B02153,2026-10-15,4,80000
P0003,Coffee,B02154,2026-07-07,30,90000
P0003,Coffee,B02155,2027-09-20,75,90000
P0003,Coffee,B02156,2027-06-06,61,60000
P0003,Coffee,B02157,2027-05-22,29,20000
P0003,Coffee,B02158,2026-07-05,94,10000
P0003,Coffee,B02159,2026-07-08,7,95000
P0003,Coffee,B02160,2027-08-30,100,60000
P0003,Coffee,B02161,2026-08-20,50,55000
P0003,Coffee,B02162,2027-09-10,50,65000
P0003,Coffee,B02163,2026-11-24,12,75000
P0003,Coffee,B02164,2026-10-16,27,100000
P0003,Coffee,B02165,2027-09-26,66,95000
P0003,Coffee,B02166,2027-04-11,7,20000
P0003,Coffee,B02167,2027-01-02,33,85000
P0003,Coffee,B02168,2027-04-15,43,65000
P0003,Coffee,B02169,2027-01-27,91,65000
P0003,Coffee,B02170,2027-08-28,77,80000
P0003,Coffee,B02171,2026-08-18,24,60000
P0003,Coffee,B02172,2027-09-11,46,45000
P0003,Coffee,B02173,2027-07-13,63,35000
P0003,Coffee,B02174,2026-08-02,58,30000
P0003,Coffee,B02175,2026-12-23,93,80000
P0003,Coffee,B02176,2027-05-04,11,95000
P0003,Coffee,B02177,2026-10-10,36,55000
P0003,Coffee,B02178,2026-07-07,6,80000
P0003,Coffee,B02179,2026-08-04,8,65000
P0003,Coffee,B02180,2026-09-05,27,35000
P0003,Coffee,B02181,2027-08-12,72,65000
P0003,Coffee,B02182,2027-05-17,44,100000
P0003,Coffee,B02183,2027-03-07,55,65000
P0003,Coffee,B02184,2027-11-24,61,50000
P0003,Coffee,B02185,2026-07-06,24,85000
P0003,Coffee,B02186,2026-11-08,14,45000
P0003,Coffee,B02187,2027-11-16,96,30000
P0003,Coffee,B02188,2027-01-10,38,55000
P0003,Coffee,B02189,2027-06-13,15,80000
P0003,Coffee,B02190,2027-12-28,34,15000
P0003,Coffee,B02191,2027-01-30,56,60000
P0003,Coffee,B02192,2027-05-14,73,70000
P0003,Coffee,B02193,2027-06-23,69,95000
P0003,Coffee,B02194,2027-06-25,79,30000
P0003,Coffee,B02195,2027-02-15,85,20000
P0003,Coffee,B02196,2026-07-02,82,35000
P0003,Coffee,B02197,2027-10-17,61,20000
P0003,Coffee,B02198,2026-07-04,15,70000
P0003,Coffee,B02199,2027-08-21,71,40000
P0003,Coffee,B02200,2027-10-06,3,100000
P0003,Coffee,B02201,2027-09-03,57,85000
P0003,Coffee,B02202,2026-08-23,80,85000
P0011,Water,B02203,2027-08-06,87,75000
P0011,Water,B02204,2027-08-21,19,70000
P0011,Water,B02205,2027-03-03,76,70000
P0011,Water,B02206,2027-04-01,5,65000
P0011,Water,B02207,2026-07-08,11,100000
P0011,Water,B02208,2026-11-10,77,35000
P0011,Water,B02209,2027-08-19,54,60000
P0011,Water,B02210,2027-11-10,65,70000
P0011,Water,B02211,2027-03-21,20,80000
P0011,Water,B02212,2026-08-13,82,35000
P0011,Water,B02213,2027-10-21,21,50000
P0011,Water,B02214,2026-07-02,59,25000
P0011,Water,B02215,2027-01-18,95,75000
P0011,Water,B02216,2026-10-21,15,85000
P0011,Water,B02217,2026-07-03,75,45000
P0011,Water,B02218,2027-02-25,25,60000
P0011,Water,B02219,2027-03-26,74,25000
P0011,Water,B02220,2027-05-14,11,15000
P0011,Water,B02221,2027-11-29,14,85000
P0011,Water,B02222,2026-09-25,82,80000
P0011,Water,B02223,2027-07-05,31,50000
P0011,Water,B02224,2027-03-29,85,30000
P0011,Water,B02225,2027-05-12,11,30000
P0011,Water,B02226,2026-11-29,47,10000
P0011,Water,B02227,2027-11-30,68,15000
P0011,Water,B02228,2027-07-13,55,55000
P0011,Water,B02229,2027-05-18,67,70000
P0011,Water,B02230,2026-08-22,33,10000
P0011,Water,B02231,2027-06-28,77,30000
P0011,Water,B02232,2026-08-25,14,75000
P0011,Water,B02233,2026-09-18,67,65000
P0011,Water,B02234,2027-10-20,77,15000
P0011,Water,B02235,2026-10-07,81,75000
P0011,Water,B02236,2026-11-19,48,50000
P0011,Water,B02237,2026-07-08,10,65000
P0011,Water,B02238,2027-05-19,6,95000
P0011,Water,B02239,2026-10-21,16,85000
P0011,Water,B02240,2027-03-08,23,35000
P0011,Water,B02241,2027-11-16,26,50000
P0011,Water,B02242,2027-10-31,13,80000
P0011,Water,B02243,2027-02-21,77,50000
P0011,Water,B02244,2027-08-06,53,10000
P0011,Water,B02245,2027-08-30,7,20000
P0011,Water,B02246,2027-07-02,57,90000
P0011,Water,B02247,2026-08-03,88,65000
P0011,Water,B02248,2027-02-04,65,35000
P0011,Water,B02249,2027-03-30,95,55000
P0011,Water,B02250,2026-07-02,78,25000
P0011,Water,B02251,2027-06-14,22,50000
P0011,Water,B02252,2026-07-06,10,60000
P0011,Water,B02253,2027-09-16,40,25000
P0011,Water,B02254,2026-09-06,78,30000
P0011,Water,B02255,2027-05-20,100,25000
P0011,Water,B02256,2026-08-26,43,75000
P0011,Water,B02257,2026-08-06,35,25000
P0011,Water,B02258,2026-08-16,80,60000
P0011,Water,B02259,2027-11-21,43,95000
P0011,Water,B02260,2027-07-10,40,100000
P0011,Water,B02261,2026-12-18,99,45000
P0011,Water,B02262,2026-07-13,16,10000
P0011,Water,B02263,2027-01-20,32,30000
P0011,Water,B02264,2027-06-13,79,45000
P0011,Water,B02265,2026-07-12,81,45000
P0011,Water,B02266,2026-12-21,51,15000
P0011,Water,B02267,2027-10-07,4,55000
P0011,Water,B02268,2026-12-19,3,75000
P0011,Water,B02269,2027-06-13,97,45000
P0011,Water,B02270,2027-01-05,97,95000
P0011,Water,B02271,2027-09-09,52,40000
P0011,Water,B02272,2027-08-10,96,80000
P0011,Water,B02273,2027-05-02,79,25000
P0011,Water,B02274,2026-11-17,35,25000
P0011,Water,B02275,2026-12-03,10,85000
P0011,Water,B02276,2026-12-21,31,45000
P0011,Water,B02277,2026-09-05,13,10000
P0011,Water,B02278,2027-02-28,13,60000
P0011,Water,B02279,2027-10-06,25,30000
P0011,Water,B02280,2027-07-22,90,40000
P0011,Water,B02281,2027-10-11,32,45000
P0011,Water,B02282,2027-02-26,69,60000
P0011,Water,B02283,2026-07-04,63,75000
P0011,Water,B02284,2026-07-08,8,45000
P0011,Water,B02285,2026-07-05,65,25000
P0011,Water,B02286,2026-12-07,23,50000
P0011,Water,B02287,2026-12-03,24,70000
P0011,Water,B02288,2027-06-19,30,30000
P0011,Water,B02289,2027-02-17,65,10000
P0011,Water,B02290,2027-02-23,20,100000
P0011,Water,B02291,2026-07-08,19,30000
P0011,Water,B02292,2026-10-09,16,50000
P0011,Water,B02293,2026-11-09,78,15000
P0011,Water,B02294,2026-12-02,71,85000
P0011,Water,B02295,2026-11-01,18,80000
P0011,Water,B02296,2027-01-25,14,50000
P0011,Water,B02297,2027-10-23,3,20000
P0011,Water,B02298,2027-12-16,31,60000
P0011,Water,B02299,2027-03-30,46,95000
P0011,Water,B02300,2026-07-08,61,80000
P0011,Water,B02301,2027-09-20,59,60000
P0011,Water,B02302,2027-06-23,8,75000
P0011,Water,B02303,2027-09-17,35,100000
P0011,Water,B02304,2026-11-22,12,10000
P0011,Water,B02305,2026-07-06,78,85000
P0011,Water,B02306,2027-06-28,34,90000
P0011,Water,B02307,2027-02-14,22,25000
P0011,Water,B02308,2026-10-13,62,45000
P0011,Water,B02309,2027-04-04,93,75000
P0011,Water,B02310,2027-10-01,47,45000
P0011,Water,B02311,2027-08-18,47,70000
P0011,Water,B02312,2026-07-07,20,20000
P0011,Water,B02313,2026-07-04,68,65000
P0011,Water,B02314,2026-12-31,78,25000
P0011,Water,B02315,2027-08-31,65,60000
P0011,Water,B02316,2026-09-05,69,15000
P0011,Water,B02317,2027-01-11,61,65000
P0011,Water,B02318,2027-09-01,72,65000
P0011,Water,B02319,2027-01-31,83,50000
P0011,Water,B02320,2027-07-22,68,90000
P0011,Water,B02321,2026-09-14,77,70000
P0011,Water,B02322,2026-07-06,5,95000
P0011,Water,B02323,2027-06-06,91,15000
P0011,Water,B02324,2027-03-02,7,70000
P0011,Water,B02325,2027-12-17,96,100000
P0011,Water,B02326,2026-07-24,39,95000
P0011,Water,B02327,2027-08-18,64,50000
P0011,Water,B02328,2026-11-27,42,35000
P0011,Water,B02329,2026-08-21,99,10000
P0011,Water,B02330,2026-07-03,51,65000
P0011,Water,B02331,2027-02-15,68,10000
P0011,Water,B02332,2027-06-30,87,40000
P0011,Water,B02333,2026-12-29,52,30000
P0011,Water,B02334,2026-09-05,7,35000
P0011,Water,B02335,2027-01-23,1,50000
P0011,Water,B02336,2026-07-07,30,45000
P0011,Water,B02337,2027-09-19,6,35000
P0011,Water,B02338,2026-07-06,16,90000
P0011,Water,B02339,2026-12-10,37,25000
P0011,Water,B02340,2026-07-04,33,45000
P0011,Water,B02341,2026-07-07,5,85000
P0011,Water,B02342,2027-11-26,75,90000
P0011,Water,B02343,2026-12-03,53,20000
P0011,Water,B02344,2027-11-25,92,60000
P0011,Water,B02345,2026-07-07,21,60000
P0011,Water,B02346,2027-04-10,91,10000
P0011,Water,B02347,2026-07-03,35,80000
P0011,Water,B02348,2027-02-27,13,100000
P0011,Water,B02349,2027-02-22,24,70000
P0011,Water,B02350,2027-01-12,30,45000
P0011,Water,B02351,2026-12-11,19,65000
P0011,Water,B02352,2027-09-12,94,30000
P0011,Water,B02353,2026-07-04,6,90000
P0011,Water,B02354,2027-10-25,37,65000
P0011,Water,B02355,2027-07-20,81,10000
P0011,Water,B02356,2026-11-14,46,80000
P0011,Water,B02357,2027-12-11,71,25000
P0011,Water,B02358,2027-09-17,6,95000
P0011,Water,B02359,2026-11-12,39,35000
P0011,Water,B02360,2026-07-08,88,25000
P0011,Water,B02361,2027-04-07,17,55000
P0011,Water,B02362,2026-08-23,9,55000
P0011,Water,B02363,2027-11-23,53,85000
P0011,Water,B02364,2027-07-12,21,55000
P0011,Water,B02365,2026-11-03,44,70000
P0011,Water,B02366,2026-08-18,65,10000
P0011,Water,B02367,2027-04-16,39,65000
P0011,Water,B02368,2026-08-09,36,35000
P0011,Water,B02369,2026-12-11,33,100000
P0011,Water,B02370,2026-09-21,19,60000
P0011,Water,B02371,2026-07-08,50,30000
P0011,Water,B02372,2027-12-09,11,10000
P0011,Water,B02373,2026-10-12,96,20000
P0011,Water,B02374,2026-10-09,3,15000
P0011,Water,B02375,2027-04-15,99,10000
P0011,Water,B02376,2026-10-12,83,10000
P0011,Water,B02377,2027-04-24,49,25000
P0011,Water,B02378,2027-03-31,89,30000
P0011,Water,B02379,2026-07-13,64,15000
P0011,Water,B02380,2027-11-16,2,55000
P0011,Water,B02381,2026-07-22,35,80000
P0011,Water,B02382,2027-02-17,90,25000
P0011,Water,B02383,2026-10-21,18,30000
P0011,Water,B02384,2027-09-17,50,75000
